X,Y,Horizontal_Angle,Vertical_Angle,Velocity,Distance_to_goal,IfLeft
-10.0,19.0,22.022229742631595,13.782646702416368,32.23649267425258,36.13658118859613,0
-10.0,20.0,22.632381775697795,13.85491433286918,31.862811299267104,35.211539301768674,0
-10.0,21.0,23.275379756699465,13.897204170280693,31.51793960864582,34.29070573785264,0
-10.0,22.0,23.953773462093977,13.952825755259928,31.187412020985573,33.37442883406396,0
-10.0,23.0,24.670361398660944,14.022024018249125,30.830205267052897,32.46309443044517,0
-10.0,24.0,25.428218225971662,14.096194041934229,30.465950094684253,31.55713073142107,0
-10.0,25.0,26.23072511296528,14.170796718512467,30.10458166738432,30.657013879371878,0
-10.0,26.0,27.08160318766292,14.217567639428854,29.763283885717016,29.763274349439445,0
-10.0,27.0,27.984950164208982,14.287426228049114,29.418158344088724,28.876504289820122,0
-10.0,28.0,28.94528010778702,14.381060244761319,29.069568741506124,27.997365947531563,0
-10.0,29.0,29.967566104284195,14.440640711562402,28.751665900727403,27.126601335220744,0
-10.0,30.0,31.057285308798,14.504276975456802,28.428570104916055,26.265043308549863,0
-10.0,31.0,32.22046541597875,14.592451896052667,28.062028668235147,25.413628233685955,0
-10.0,32.0,33.46373097386191,14.66338432182605,27.77122159757568,24.573410426719363,0
-10.0,33.0,34.794347084238346,14.737837181339136,27.4767761841958,23.745578535803247,0
-10.0,34.0,36.22025681319645,14.815593337390785,27.179346110614365,22.93147400408443,0
-10.0,35.0,37.75010697650191,14.890895738854843,26.889332296295713,22.132611685022624,0
-9.0,0.0,13.444126633567336,16.93060759041415,32.999868120641025,53.97918580341871,0
-9.0,1.0,6.040856246039326,16.60422643719103,32.999828882471554,51.78757090267895,1
-9.0,2.0,13.956128237669589,16.332693678372408,32.999739636854486,52.03606922126229,0
-9.0,3.0,14.226729803193962,16.115641259919073,32.99986091319375,51.06615806970405,0
-9.0,4.0,14.507803022002633,16.205964299552683,32.99998122257258,50.09743007380718,0
-9.0,5.0,6.545314921397903,15.394080589755928,32.99975549454434,47.811635613101544,1
-9.0,6.0,15.103832738893246,15.48419136359192,32.999655008641675,48.1638090271108,0
-9.0,7.0,15.420143719629948,15.304059746539776,32.99974994575532,47.19907308411893,0
-9.0,8.0,15.749644593518966,15.249978777992991,32.999930485271456,46.2358356688835,0
-9.0,9.0,16.093154713487664,14.85442752945903,32.99994464968988,45.27419242791637,0
-9.0,10.0,16.45156057416817,14.854415352000709,32.99997109376465,44.31424714468249,0
-9.0,11.0,16.82582257553871,14.639256766957951,32.999339071800314,43.356112602492395,0
-9.0,12.0,17.216982582896506,14.35208933678876,32.99985564307418,42.39991155651153,0
-9.0,13.0,17.626172387908184,14.190834267777513,32.999894562759174,41.44577783079961,0
-9.0,14.0,8.057167231414198,13.690127101697824,32.99943336676807,38.88383340155649,1
-9.0,15.0,18.50367623439716,13.69002905857628,32.999665182320484,39.544310589514645,0
-9.0,16.0,18.974794759935662,13.708336805077751,32.99863371677429,38.597312082579016,0
-9.0,17.0,19.46957743432297,13.71129847758792,32.78069847198783,37.6530543249814,0
-9.0,18.0,19.989773473174637,13.746765941992944,32.445252953495654,36.711748800622395,0
-9.0,19.0,20.53729966830953,13.812403871468957,32.08461743463098,35.77362855512423,0
-9.0,20.0,21.114259576496323,13.861254527735873,31.723298820868404,34.83895090268936,0
-9.0,21.0,21.722965149394824,13.919354916465233,31.385630663918256,33.90800053084818,0
-9.0,22.0,22.365961114874324,13.991202088669212,31.020846243515724,32.98109306860523,0
-9.0,23.0,23.046052448135356,14.068304070225981,30.648542542365366,32.05857919496745,0
-9.0,24.0,23.76633529524848,14.114001063492239,30.305266265251493,31.14084937826841,0
-9.0,25.0,24.530231727477513,14.178063005329001,29.966988096431766,30.228339352336246,0
-9.0,26.0,25.34152870539974,14.246988747141618,29.62182155393622,29.32153645360352,0
-9.0,27.0,26.204421607357112,14.320866842985144,29.27003912772837,28.420986963861758,0
-9.0,28.0,27.12356261237141,14.394850992228458,28.921632317829033,27.52730462649767,0
-9.0,29.0,28.104114101724946,14.473757029489274,28.567251421718368,26.64118052939847,0
-9.0,30.0,29.151807024788766,14.557621621578113,28.207282300214537,25.763394574473296,0
-9.0,31.0,30.273003818991562,14.640362337289687,27.893064289631514,24.8948287802909,0
-9.0,32.0,31.474764918755298,14.718032257009373,27.55229149675794,24.03648268778109,0
-9.0,33.0,32.76491704779588,14.793447829574024,27.258287078226765,23.18949115440009,0
-9.0,34.0,34.15212024741055,14.87251346376481,26.960776694065103,22.355144821718334,0
-9.0,35.0,35.64592879855255,14.954975091220255,26.660475962661078,21.53491351271233,0
-8.0,0.0,12.407418527400736,16.821770394971846,32.999819301216824,53.755488091914856,0
-8.0,1.0,12.640667391399532,16.568044446890042,32.99973117007523,52.779280972745354,0
-8.0,2.0,12.882703019256539,16.368968490971312,32.99957058026089,51.80398150721622,0
-8.0,3.0,5.137023555357089,15.754690395832025,32.9995033007896,49.699622734986626,1
-8.0,4.0,13.39515957858137,16.079831866178743,32.999196426771434,49.85631855642773,0
-8.0,5.0,5.352088402203563,15.340092453301498,32.99969122861515,47.70799199295648,1
-8.0,6.0,13.949233998725518,15.520168522282214,32.99977717970064,47.912967973190725,0
-8.0,7.0,14.243460573547821,15.35796496942295,32.99996848311274,46.943077231898634,0
-8.0,8.0,5.710593137499629,14.962297383968819,32.99980084505447,44.72194651398796,1
-8.0,9.0,14.869914647537485,14.944335003736603,32.99978218902047,45.007249416066294,0
-8.0,10.0,15.20377330053077,14.692862203292835,32.99985966070944,44.04148612388097,0
-8.0,11.0,15.552589791308904,14.638999497141738,32.99990633628714,43.077285197653765,0
-8.0,12.0,15.917364699875009,14.370019777586746,32.99983773535499,42.11475394680586,0
-8.0,13.0,6.427739055834763,13.743602790044212,32.99976655860194,39.749874213637455,1
-8.0,14.0,16.699244233993625,13.725643218912655,32.99996937134052,40.19518005930562,0
-8.0,15.0,17.118832335551645,13.708111766179082,32.99916506187422,39.23840593092436,0
-8.0,16.0,17.55936897386691,13.673254902746542,32.99707189745508,38.283841238830775,0
-8.0,17.0,18.02240692565239,13.723240513886042,32.668413826969534,37.33165546824839,0
-8.0,18.0,18.509649927287683,13.769143789166225,32.30950900205524,36.382035402104705,0
-8.0,19.0,19.02297053713295,13.828610845526574,31.9640707674522,35.43518731430667,0
-8.0,20.0,19.564430422914114,13.88417832904278,31.588600807760184,34.491339492690045,0
-8.0,21.0,20.13630342824814,13.940489721287653,31.25597109689326,33.55074514820796,0
-8.0,22.0,20.74110182195308,14.019662008826934,30.87657422487735,32.613685777599564,0
-8.0,23.0,21.381606187576523,14.072565338729408,30.516068911637348,31.68047505956942,0
-8.0,24.0,22.06089946720826,14.1395420561911,30.169765274392304,30.751463379813327,0
-8.0,25.0,22.782405730481685,14.216427167463447,29.806341397715954,29.827043098503747,0
-8.0,26.0,23.54993429209692,14.298807150614877,29.435720248826755,28.907654695599227,0
-8.0,27.0,24.3677298415556,14.381934602251913,29.067838712297977,27.993793955089405,0
-8.0,28.0,25.240529264786787,14.460690413624162,28.712650097337118,27.086020379524196,0
-8.0,29.0,26.173625809710302,14.534644439442824,28.370449444282684,26.184967061273916,0
-8.0,30.0,27.17294114691672,14.593037299069927,28.060927399848286,25.29135227701358,0
-8.0,31.0,28.245105657712926,14.676728347589203,27.707057304957402,24.405993116445806,0
-8.0,32.0,29.397546877876763,14.764373034104349,27.389247845382705,23.52982150378536,0
-8.0,33.0,30.638585338186616,14.873020279394739,27.037797426259345,22.66390301779462,0
-8.0,34.0,31.97753592983242,14.948123120193927,26.749954052645712,21.80945895706723,0
-8.0,35.0,33.4248111826038,14.99883773960877,26.50701140963177,20.967892121050223,0
-7.0,0.0,11.362391514033845,16.83988594280013,32.99986483950144,53.54953314455692,0
-7.0,1.0,11.577118466334468,16.477355854672133,32.999997782635184,52.56950161452931,0
-7.0,2.0,3.9081935805571106,16.07949745061994,32.999864618663324,50.617709351569836,1
-7.0,3.0,12.03150363743579,16.097605818032694,32.9997883514522,50.61178222509063,0
-7.0,4.0,4.068825578312385,15.682444780813803,32.99970239392605,48.6225513522275,1
-7.0,5.0,12.522421643694997,15.70034569887417,32.999976360791415,48.65750199095716,0
-7.0,6.0,12.782961570051782,15.556225299501717,32.99974705479895,47.681783733413326,0
-7.0,7.0,4.336108091585444,14.998386407829535,32.999494613597506,45.63060924423429,1
-7.0,8.0,13.337363822389122,15.124121852269933,32.999764221427334,45.73349429029013,0
-7.0,9.0,13.63264942065149,14.692956012419511,32.999653607547685,44.76106008574864,0
-7.0,10.0,13.941041484900879,14.387891731352388,32.99995441244195,43.78986754946857,0
-7.0,11.0,14.263413309310252,14.35207005339709,32.99989905031211,42.82000116767864,0
-7.0,12.0,4.868996974092582,13.67267257392674,32.99845048600663,40.646678831117306,1
-7.0,13.0,4.991647568674395,13.815085117156102,32.999826483314806,39.650378308409614,1
-7.0,14.0,15.324354478942197,13.707922712246212,32.99961145557051,39.91932489409108,0
-7.0,15.0,15.713062384357599,13.70865279477798,32.99788765515098,38.95577620841356,0
-7.0,16.0,16.121466975698254,13.695384369434922,32.9025340919896,37.994111385845045,0
-7.0,17.0,16.551059436987842,13.730206282162927,32.567894706327685,37.0344771800548,0
-7.0,18.0,17.003480214466435,13.80800233693243,32.178444115590835,36.07703563210259,0
-7.0,19.0,17.480537404526316,13.843816850660382,31.846060848666706,35.12196606114185,0
-7.0,20.0,17.984227786478613,13.923721179692397,31.45909822384999,34.16946736488586,0
-7.0,21.0,18.516760922741383,13.964849981089706,31.119654122687237,33.219760685471535,0
-7.0,22.0,19.080586819215455,14.042324292040481,30.74531608925657,32.27309250753637,0
-7.0,23.0,19.678427719241213,14.098054561882718,30.379903112278544,31.329738268935476,0
-7.0,24.0,20.313314696128344,14.163462872553243,30.03811439945923,30.390006581111496,0
-7.0,25.0,20.98862981161487,14.253185406397286,29.649826068811322,29.45424417634919,0
-7.0,26.0,21.708154719230762,14.320417829930753,29.270937690915407,28.522841723783415,0
-7.0,27.0,22.476126708646277,14.392650818391042,28.925960097378155,27.596240686006492,0
-7.0,28.0,23.29730330217015,14.475320976898004,28.564230887576866,26.674941424490513,0
-7.0,29.0,24.177036614039267,14.553508100874936,28.215082753555365,25.7595128059519,0
-7.0,30.0,25.12135874373243,14.662258399509826,27.852321078882557,24.85060361439939,0
-7.0,31.0,26.13707945772307,14.7147379301883,27.558323625999474,23.948956135915402,0
-7.0,32.0,27.231897257677595,14.809141400297907,27.190922363360578,23.05542235570626,0
-7.0,33.0,28.414524538689044,14.891341583337171,26.888545442358883,22.170983288974803,0
-7.0,34.0,29.69482675564614,14.978132863617217,26.581505017585204,21.296772055877387,0
-7.0,35.0,31.08397410537018,15.045121371652248,26.350293913210365,20.434101399376484,0
-6.0,0.0,10.309648327580888,16.803633877459788,32.999816963675784,53.361526402455915,0
-6.0,1.0,10.505420014197568,16.694759774938802,32.99997820686524,52.37797724234871,0
-6.0,2.0,10.708682292737151,16.459337065731628,32.999829542063615,51.39506299247039,0
-6.0,3.0,2.833539401805467,15.754461404880873,32.99997079839824,49.56059422565472,1
-6.0,4.0,2.891864722468398,15.556211730305115,32.99977512864658,48.561842016134435,1
-6.0,5.0,2.9526394622557603,15.357950022142822,32.99999982774914,47.56314224270722,1
-6.0,6.0,3.0160210827968115,15.088107331367393,32.99986394269236,46.56449827926851,1
-6.0,7.0,11.853748684545721,14.998203376097454,32.99988808473718,46.49142394033549,0
-6.0,8.0,3.151305245993129,14.944302906621143,32.999851450779644,44.56739278889893,1
-6.0,9.0,3.223597973987424,14.459677872253488,32.99978395354849,43.56893962446183,1
-6.0,10.0,3.299281698992516,14.244570946029288,32.99988647113616,42.57055907549254,1
-6.0,11.0,12.959320619615482,14.405834864367126,32.999914410054274,42.58465099070321,0
-6.0,12.0,13.268115238262752,14.244535336028441,32.99996726102604,41.610725780740715,0
-6.0,13.0,3.5492420390010295,13.86866506546581,32.999978771583,39.57590807549462,1
-6.0,14.0,3.641185257901327,13.708220833132682,32.99890753889977,38.57787578392569,1
-6.0,15.0,14.287617885509292,13.70841512452465,32.998448798858114,38.696931402890336,0
-6.0,16.0,14.662401921461665,13.687390185497502,32.836861526232795,37.7286694703113,0
-6.0,17.0,15.056911500658359,13.748789298018393,32.440570092579335,36.76210684930884,0
-6.0,18.0,15.47270545135811,13.803083259718795,32.10586157061972,35.7973811891317,0
-6.0,19.0,15.911506445383765,13.862186131402975,31.72120862425513,34.83464511086628,0
-6.0,20.0,16.375222355279163,13.922414720210673,31.378869128426384,33.8740682528686,0
-6.0,21.0,16.86597089714526,13.98784594278086,30.986769800426714,32.9158396520581,0
-6.0,22.0,17.386108130535447,14.049807756783112,30.646885155291972,31.960170525202145,0
-6.0,23.0,17.93826149367834,14.144852811965071,30.24051052544132,31.007297528162624,0
-6.0,24.0,18.5253681789699,14.190192201659432,29.90110596234574,30.057486588202945,0
-6.0,25.0,19.150719802929984,14.273667408569388,29.52704372613908,29.111037425691308,0
-6.0,26.0,19.818014499151218,14.349084393041636,29.13298354371005,28.16828890791913,0
-6.0,27.0,20.531417763755158,14.424997297865596,28.782183436196043,27.229625410570744,0
-6.0,28.0,21.295633610049407,14.506689887278196,28.423943003643416,26.29548440322026,0
-6.0,29.0,22.11598783804652,14.589176561505585,28.068191922832458,25.366365526026783,0
-6.0,30.0,22.99852548370926,14.67755402018509,27.705532911187426,24.442841487846703,0
-6.0,31.0,23.950124758215708,14.765506063106871,27.387192864083765,23.52557119391578,0
-6.0,32.0,24.97862997402943,14.849438019733132,27.040748056414845,22.615315606906748,0
-6.0,33.0,26.093006001759115,14.931981165008494,26.73940388788089,21.712956961224787,0
-6.0,34.0,27.303516571750166,15.019516100971051,26.432767524051176,20.819522088655155,0
-6.0,35.0,28.621927996379135,15.087432340719367,26.20126974319637,19.93621077336413,0
-5.0,0.0,9.249821450297077,16.71296627415462,32.9998262493118,53.19165818058317,0
-5.0,1.0,9.426236066040332,16.550009567323585,32.99957833844074,52.20490877302632,0
-5.0,2.0,1.6446744693466826,16.007209778034763,32.999911727571714,50.52081254295105,1
-5.0,3.0,9.799848668867625,16.15217740621016,32.999090106090115,50.23298219297755,0
-5.0,4.0,1.7124565133706824,15.55625168166687,32.99969247183584,48.52167041642322,1
-5.0,5.0,1.748486081325808,15.556145515360821,32.99991212407603,47.522126425487315,1
-5.0,6.0,10.41865745886004,15.30395858286933,32.999962871248556,47.27951459141686,0
-5.0,7.0,1.8252917156646618,15.159998490855868,32.9999710706016,45.523098532503255,1
-5.0,8.0,10.875975768310354,15.124022543609371,32.9999758510671,45.31393273596985,0
-5.0,9.0,1.909152432996379,14.477526348198724,32.99996840856544,43.52415995743054,1
-5.0,10.0,1.9540392423436117,14.405818210395774,32.99995175258224,42.52472810024774,1
-5.0,11.0,2.001086694847018,14.262517939178895,32.999811450683545,41.52532359897994,1
-5.0,12.0,2.0504545745241956,13.90444998458414,32.99994452389499,40.52594847748785,1
-5.0,13.0,12.213576461533151,13.725730574122158,32.9997633813912,40.414755968581574,0
-5.0,14.0,12.520928751622364,13.708204000141349,32.99894728377569,39.4379576043182,0
-5.0,15.0,12.84388284688201,13.690431536583107,32.998713574858954,38.46235172217112,0
-5.0,16.0,13.183635472775379,13.72023329672146,32.71759854819644,37.488031423375645,0
-5.0,17.0,13.54150642256495,13.758308606535948,32.376509832612214,36.515099616460034,0
-5.0,18.0,13.918954420885115,13.818232415089506,31.98761015748391,35.543670322576425,0
-5.0,19.0,14.317595437684773,13.879481412652527,31.640768032213465,34.57387019122967,0
-5.0,20.0,14.73922389066206,13.941572857945234,31.253590894525164,33.60584026623944,0
-5.0,21.0,15.185837262201318,14.009318379058714,30.898914977210058,32.63973805041946,0
-5.0,22.0,15.659664763814192,14.073646284939956,30.513772405462763,31.675739928216355,0
-5.0,23.0,16.16320081145693,14.148227137104474,30.151622775293486,30.714044018982587,0
-5.0,24.0,16.699244233993625,14.219553863923917,29.759212161936208,29.754873550395068,0
-5.0,25.0,17.270944330616913,14.291758987826956,29.409425447708927,28.798480862712186,0
-5.0,26.0,17.881855128336113,14.38454449178153,29.022422959718774,27.84515218130438,0
-5.0,27.0,18.535999475667197,14.454621467011748,28.644324454736367,26.895213328769117,0
-5.0,28.0,19.23794495182443,14.540147667531663,28.280280265764677,25.949036590979635,0
-5.0,29.0,19.992893979869876,14.626818713542997,27.918327422689348,25.007049006230222,0
-5.0,30.0,20.80679101271123,14.714530316165817,27.558703872466996,24.069742416569397,0
-5.0,31.0,21.686450211416798,14.796616507097255,27.252580057476603,23.13768570968151,0
-5.0,32.0,22.639707641450798,14.89118921299132,26.888814349612847,22.211539793539753,0
-5.0,33.0,23.675602633506372,14.973871264476301,26.588897079465486,21.292075990846925,0
-5.0,34.0,24.804593502930445,15.083003463516981,26.285643298320604,20.380198723270585,0
-5.0,35.0,26.038813120490182,15.13061383985268,26.051610083308372,19.476973584209638,0
